Date,Message
2026-05-10T18:30:00.000-04:00,"2026-5-10 18:30,4702.6,4702.7,4697.7,4701.2,4695.22,4715.74,4721.88,0.31,0.052,0,0"
2026-05-10T18:35:00.000-04:00,"2026-5-10 18:35,4701.5,4702.7,4695.1,4697.3,4694.26,4714.32,4720.91,-0.97,0.158,-1,-7"
2026-05-10T18:40:00.000-04:00,"2026-5-10 18:40,4696.8,4700.4,4695.2,4700,4694.77,4713.22,4720.09,0.52,0.085,0,0"
2026-05-10T18:45:00.000-04:00,"2026-5-10 18:45,4699.6,4702.7,4698.4,4702.7,4696.36,4712.41,4719.41,1.59,0.267,1,3"
2026-05-10T18:50:00.000-04:00,"2026-5-10 18:50,4702.3,4702.3,4698.9,4700.7,4696.96,4711.51,4718.68,0.6,0.104,0,0"
2026-05-10T18:55:00.000-04:00,"2026-5-10 18:55,4700.2,4703.5,4699.7,4700.1,4697.32,4710.63,4717.95,0.37,0.065,0,0"
2026-05-10T19:00:00.000-04:00,"2026-5-10 19:00,4700,4705.6,4699.5,4705.1,4699.57,4710.2,4717.44,2.24,0.395,1,3"
2026-05-10T19:05:00.000-04:00,"2026-5-10 19:05,4704.9,4705.2,4701.4,4702.6,4700.39,4709.62,4716.86,0.82,0.148,0,0"
2026-05-10T19:10:00.000-04:00,"2026-5-10 19:10,4702.9,4703,4697.3,4699,4699.73,4708.8,4716.16,-0.66,0.119,0,0"
2026-05-10T19:15:00.000-04:00,"2026-5-10 19:15,4698.9,4703.7,4697.7,4703.7,4701.04,4708.41,4715.67,1.31,0.235,1,3"
2026-05-10T19:20:00.000-04:00,"2026-5-10 19:20,4704,4705.5,4703.6,4705.2,4702.61,4708.16,4715.26,1.57,0.294,1,3"
2026-05-10T19:25:00.000-04:00,"2026-5-10 19:25,4705.1,4705.9,4703,4703.6,4703.19,4707.81,4714.8,0.58,0.113,0,0"
2026-05-10T19:30:00.000-04:00,"2026-5-10 19:30,4703.6,4706.6,4703.6,4705,4704.15,4707.6,4714.42,0.96,0.191,1,3"
2026-05-10T19:35:00.000-04:00,"2026-5-10 19:35,4705.3,4707.3,4704.3,4705.9,4705.18,4707.47,4714.09,1.03,0.212,1,3"
2026-05-10T19:40:00.000-04:00,"2026-5-10 19:40,4706.2,4706.7,4704.4,4706.3,4706.07,4707.38,4713.78,0.89,0.19,1,3"
2026-05-10T19:45:00.000-04:00,"2026-5-10 19:45,4706.3,4707,4702.8,4707,4706.95,4707.35,4713.51,0.88,0.19,1,3"
2026-05-10T19:50:00.000-04:00,"2026-5-10 19:50,4707,4707.5,4704,4704.3,4706.57,4707.11,4713.15,-0.39,0.085,0,0"
2026-05-10T19:55:00.000-04:00,"2026-5-10 19:55,4704,4704.2,4698.5,4700.3,4704.76,4706.59,4712.65,-1.81,0.388,-1,-7"
2026-05-10T20:00:00.000-04:00,"2026-5-10 20:00,4699.9,4700.3,4690.8,4695.6,4701.67,4705.74,4711.98,-3.09,0.619,-1,-7"
2026-05-10T20:05:00.000-04:00,"2026-5-10 20:05,4696.3,4698.9,4693.5,4694.5,4698.99,4704.88,4711.3,-2.68,0.533,-1,-7"
2026-05-10T20:10:00.000-04:00,"2026-5-10 20:10,4694.7,4694.7,4688.5,4690.8,4695.69,4703.8,4710.49,-3.3,0.646,-1,-7"
2026-05-10T20:15:00.000-04:00,"2026-5-10 20:15,4691.5,4691.6,4685.1,4686.4,4691.7,4702.46,4709.55,-3.99,0.767,-1,-7"
2026-05-10T20:20:00.000-04:00,"2026-5-10 20:20,4686.4,4694.4,4684.5,4692.6,4691.16,4701.7,4708.88,-0.54,0.097,0,0"
2026-05-10T20:25:00.000-04:00,"2026-5-10 20:25,4692.8,4695.4,4690.3,4691.9,4690.62,4700.95,4708.22,-0.54,0.099,0,0"
2026-05-10T20:30:00.000-04:00,"2026-5-10 20:30,4692.5,4702.1,4692.5,4701.6,4693.92,4701,4707.96,3.3,0.565,1,3"
2026-05-10T20:35:00.000-04:00,"2026-5-10 20:35,4701.5,4702,4694.1,4696.5,4694.54,4700.65,4707.51,0.62,0.103,0,0"
2026-05-10T20:40:00.000-04:00,"2026-5-10 20:40,4696.4,4700.4,4696.1,4697.8,4695.52,4700.43,4707.13,0.99,0.168,1,3"
2026-05-10T20:45:00.000-04:00,"2026-5-10 20:45,4698,4701.8,4696.5,4698.9,4696.69,4700.31,4706.8,1.17,0.201,1,3"
2026-05-10T20:50:00.000-04:00,"2026-5-10 20:50,4698.5,4700.8,4678.4,4691.2,4694.72,4699.61,4706.19,-1.97,0.281,-1,-7"
2026-05-10T20:55:00.000-04:00,"2026-5-10 20:55,4690.4,4692.9,4682.4,4692.5,4693.78,4699.06,4705.66,-0.94,0.13,0,0"
2026-05-10T21:00:00.000-04:00,"2026-5-10 21:00,4692,4701,4683.5,4700,4695.9,4699.14,4705.43,2.12,0.265,1,3"
2026-05-10T21:05:00.000-04:00,"2026-5-10 21:05,4699.8,4708.5,4697.9,4699.4,4697.26,4699.16,4705.2,1.36,0.166,1,3"
2026-05-10T21:10:00.000-04:00,"2026-5-10 21:10,4699.3,4703.7,4690.7,4700.7,4698.74,4699.28,4705.02,1.48,0.174,1,3"
2026-05-10T21:15:00.000-04:00,"2026-5-10 21:15,4700.9,4706,4698.1,4704.5,4701.22,4699.68,4705,2.48,0.292,1,5"
2026-05-10T21:20:00.000-04:00,"2026-5-10 21:20,4704.6,4714.1,4702.2,4711.8,4705.7,4700.61,4705.27,4.49,0.514,1,5"
2026-05-10T21:25:00.000-04:00,"2026-5-10 21:25,4712.1,4714.1,4707.6,4707.9,4707.48,4701.17,4705.37,1.78,0.208,1,5"
2026-05-10T21:30:00.000-04:00,"2026-5-10 21:30,4707.7,4710.2,4701.7,4706.1,4708.02,4701.55,4705.4,0.54,0.063,0,0"
