Date,Message
2026-05-08T16:00:00.000-04:00,"2026-5-8 16:00,2867.6,2870.8,2866.7,2870.2,2868.56,2866.68,2865.35,1.11,0.369,1,7"
2026-05-08T16:05:00.000-04:00,"2026-5-8 16:05,2870.1,2870.2,2869,2869.6,2869.14,2866.91,2865.52,0.58,0.2,1,7"
2026-05-08T16:10:00.000-04:00,"2026-5-8 16:10,2869.6,2869.6,2868.7,2869,2869.31,2867.07,2865.66,0.18,0.064,0,0"
2026-05-08T16:15:00.000-04:00,"2026-5-8 16:15,2868.9,2869.4,2866.7,2866.8,2868.6,2867.05,2865.7,-0.71,0.26,-1,-3"
2026-05-08T16:20:00.000-04:00,"2026-5-8 16:20,2866.8,2867.7,2866.6,2867.1,2868.17,2867.05,2865.76,-0.43,0.165,-1,-3"
2026-05-08T16:25:00.000-04:00,"2026-5-8 16:25,2867.1,2867.8,2866.8,2867.8,2868.1,2867.11,2865.84,-0.07,0.029,0,0"
2026-05-08T16:30:00.000-04:00,"2026-5-8 16:30,2867.7,2868.2,2867.1,2867.7,2868,2867.16,2865.91,-0.1,0.041,0,0"
2026-05-08T16:35:00.000-04:00,"2026-5-8 16:35,2867.4,2867.8,2867.4,2867.6,2867.88,2867.19,2865.98,-0.12,0.052,0,0"
2026-05-08T16:40:00.000-04:00,"2026-5-8 16:40,2867.7,2868.3,2867.6,2868,2867.94,2867.25,2866.05,0.06,0.026,0,0"
2026-05-08T16:45:00.000-04:00,"2026-5-8 16:45,2868,2869,2867.8,2868.4,2868.12,2867.34,2866.15,0.19,0.089,0,0"
2026-05-08T16:50:00.000-04:00,"2026-5-8 16:50,2868.4,2868.4,2867.1,2868,2868.11,2867.39,2866.22,-0.02,0.008,0,0"
2026-05-08T16:55:00.000-04:00,"2026-5-8 16:55,2868.1,2869.2,2867.2,2869.2,2868.53,2867.53,2866.34,0.43,0.211,1,7"
2026-05-10T18:00:00.000-04:00,"2026-5-10 18:00,2863,2863,2850.5,2851,2862.1,2866.26,2865.73,0,0,0,0"
2026-05-10T18:05:00.000-04:00,"2026-5-10 18:05,2851.1,2852.6,2846.1,2852.6,2858,2865.21,2865.22,-4.1,1.19,-1,-7"
2026-05-10T18:10:00.000-04:00,"2026-5-10 18:10,2852.6,2855.3,2852.1,2852.3,2854.95,2864.22,2864.71,-3.04,0.887,-1,-7"
2026-05-10T18:15:00.000-04:00,"2026-5-10 18:15,2852.5,2852.7,2846.3,2849,2851.61,2863.04,2864.1,-3.34,0.917,-1,-7"
2026-05-10T18:20:00.000-04:00,"2026-5-10 18:20,2849.2,2850.8,2848,2850.8,2849.97,2862.1,2863.58,-1.64,0.459,-1,-7"
2026-05-10T18:25:00.000-04:00,"2026-5-10 18:25,2850.9,2852.9,2850.9,2852.7,2849.62,2861.38,2863.15,-0.35,0.1,0,0"
2026-05-10T18:30:00.000-04:00,"2026-5-10 18:30,2852.7,2853.6,2852.2,2853,2849.64,2860.73,2862.75,0.01,0.004,0,0"
2026-05-10T18:35:00.000-04:00,"2026-5-10 18:35,2852.9,2853.3,2851.9,2852.5,2849.6,2860.1,2862.35,-0.03,0.01,0,0"
2026-05-10T18:40:00.000-04:00,"2026-5-10 18:40,2852.2,2854.1,2852.1,2854.1,2850.3,2859.64,2862.03,0.7,0.225,1,3"
2026-05-10T18:45:00.000-04:00,"2026-5-10 18:45,2854.3,2855.9,2854.1,2855.9,2851.6,2859.35,2861.79,1.3,0.43,1,3"
2026-05-10T18:50:00.000-04:00,"2026-5-10 18:50,2856,2857.1,2855.7,2856.4,2852.83,2859.13,2861.57,1.23,0.424,1,3"
2026-05-10T18:55:00.000-04:00,"2026-5-10 18:55,2856.4,2857.8,2855.4,2856.8,2853.95,2858.95,2861.39,1.12,0.392,1,3"
2026-05-10T19:00:00.000-04:00,"2026-5-10 19:00,2856.5,2857.9,2856.3,2857.9,2855.23,2858.87,2861.25,1.28,0.462,1,3"
2026-05-10T19:05:00.000-04:00,"2026-5-10 19:05,2857.7,2858.8,2857.6,2858.3,2856.35,2858.82,2861.13,1.12,0.421,1,3"
2026-05-10T19:10:00.000-04:00,"2026-5-10 19:10,2858.3,2858.5,2856.6,2856.9,2856.67,2858.67,2860.97,0.32,0.122,0,0"
2026-05-10T19:15:00.000-04:00,"2026-5-10 19:15,2857.1,2857.6,2856.6,2857.6,2857.16,2858.59,2860.84,0.5,0.199,1,3"
2026-05-10T19:20:00.000-04:00,"2026-5-10 19:20,2857.7,2858.6,2857.7,2858.1,2857.71,2858.55,2860.73,0.55,0.229,1,3"
2026-05-10T19:25:00.000-04:00,"2026-5-10 19:25,2858.3,2858.5,2856.4,2856.4,2857.47,2858.39,2860.56,-0.24,0.101,0,0"
2026-05-10T19:30:00.000-04:00,"2026-5-10 19:30,2856.3,2857.8,2855.5,2856.7,2857.39,2858.26,2860.41,-0.08,0.032,0,0"
2026-05-10T19:35:00.000-04:00,"2026-5-10 19:35,2856.9,2856.9,2855.5,2855.5,2856.89,2858.05,2860.22,-0.51,0.222,-1,-7"
2026-05-10T19:40:00.000-04:00,"2026-5-10 19:40,2855.7,2856,2855.3,2855.9,2856.65,2857.88,2860.05,-0.23,0.107,0,0"
2026-05-10T19:45:00.000-04:00,"2026-5-10 19:45,2856.2,2856.5,2854.8,2855.5,2856.33,2857.7,2859.87,-0.32,0.15,-1,-7"
2026-05-10T19:50:00.000-04:00,"2026-5-10 19:50,2855.6,2855.7,2854.6,2854.8,2855.83,2857.47,2859.67,-0.5,0.24,-1,-7"
2026-05-10T19:55:00.000-04:00,"2026-5-10 19:55,2854.8,2855.2,2853.1,2854.6,2855.4,2857.25,2859.47,-0.43,0.21,-1,-7"
2026-05-10T20:00:00.000-04:00,"2026-5-10 20:00,2854.3,2857.1,2853.5,2856.6,2855.83,2857.2,2859.36,0.43,0.197,1,3"
2026-05-10T20:05:00.000-04:00,"2026-5-10 20:05,2857.1,2858,2856,2856.8,2856.23,2857.17,2859.26,0.4,0.183,1,3"
2026-05-10T20:10:00.000-04:00,"2026-5-10 20:10,2856.9,2857.6,2856.1,2856.3,2856.33,2857.11,2859.14,0.11,0.05,0,0"
2026-05-10T20:15:00.000-04:00,"2026-5-10 20:15,2856.2,2857.4,2854.8,2857.3,2856.78,2857.12,2859.07,0.45,0.207,1,3"
2026-05-10T20:20:00.000-04:00,"2026-5-10 20:20,2857.1,2858,2856.3,2857.9,2857.32,2857.18,2859.02,0.54,0.256,1,5"
2026-05-10T20:25:00.000-04:00,"2026-5-10 20:25,2857.7,2858.8,2856.6,2857,2857.38,2857.17,2858.94,0.06,0.026,0,0"
2026-05-10T20:30:00.000-04:00,"2026-5-10 20:30,2857.2,2857.7,2857.1,2857.4,2857.55,2857.18,2858.88,0.17,0.086,0,0"
