Date,Message
2026-05-07T05:25:00.000-04:00,"2026-5-7 5:25,28749.25,28750,28738.25,28747.5,28739.56,28748.56,28741.47,3.2,0.161,1,0,5"
2026-05-07T05:30:00.000-04:00,"2026-5-7 5:30,28748.5,28754.25,28741.5,28751.5,28743.58,28748.78,28741.86,4.01,0.208,1,0,5"
2026-05-07T05:35:00.000-04:00,"2026-5-7 5:35,28751.5,28754.5,28742.75,28743.5,28743.38,28748.38,28741.93,-0.19,0.01,0,1,0"
2026-05-07T05:40:00.000-04:00,"2026-5-7 5:40,28742.75,28752,28738.75,28743,28743.1,28747.96,28741.97,-0.28,0.015,0,0,0"
2026-05-07T05:45:00.000-04:00,"2026-5-7 5:45,28742.5,28762.5,28741.75,28759.75,28749.54,28748.87,28742.67,6.45,0.347,1,0,0"
2026-05-07T05:50:00.000-04:00,"2026-5-7 5:50,28759.75,28760.75,28727,28730.25,28742.53,28747.44,28742.18,-7.01,0.357,-1,0,0"
2026-05-07T05:55:00.000-04:00,"2026-5-7 5:55,28729.75,28730.5,28721.75,28730.25,28737.51,28746.12,28741.71,-5.02,0.266,-1,0,-3"
2026-05-07T06:00:00.000-04:00,"2026-5-7 6:00,28729.75,28736,28712.75,28715.5,28728.18,28743.76,28740.68,-9.33,0.486,-1,0,-5"
2026-05-07T06:05:00.000-04:00,"2026-5-7 6:05,28716.25,28720.75,28706,28710.25,28719.6,28741.18,28739.49,-8.59,0.455,-1,0,-5"
2026-05-07T06:10:00.000-04:00,"2026-5-7 6:10,28709.25,28722.5,28690.25,28715.5,28715.78,28739.21,28738.55,-3.82,0.193,-1,0,-3"
2026-05-07T06:15:00.000-04:00,"2026-5-7 6:15,28717.25,28720,28706.25,28707.75,28710.3,28736.79,28737.34,-5.48,0.283,-1,0,-7"
2026-05-07T06:20:00.000-04:00,"2026-5-7 6:20,28706.75,28731.25,28704.5,28726.75,28714.2,28736.02,28736.93,3.9,0.196,1,0,-3"
2026-05-07T06:25:00.000-04:00,"2026-5-7 6:25,28727.5,28730.25,28711.75,28723,28715.83,28735.01,28736.38,1.63,0.082,0,0,0"
2026-05-07T06:30:00.000-04:00,"2026-5-7 6:30,28722.5,28732.25,28717,28724,28717.64,28734.17,28735.89,1.81,0.093,0,0,0"
2026-05-07T06:35:00.000-04:00,"2026-5-7 6:35,28723,28736,28720.5,28734.75,28723.37,28734.21,28735.85,5.73,0.298,1,0,0"
2026-05-07T06:40:00.000-04:00,"2026-5-7 6:40,28735.5,28742.75,28733,28741.25,28730.16,28734.75,28736.06,6.79,0.367,1,0,3"
2026-05-07T06:45:00.000-04:00,"2026-5-7 6:45,28741.25,28742.25,28734,28738,28733.78,28735,28736.14,3.62,0.203,1,0,5"
2026-05-07T06:50:00.000-04:00,"2026-5-7 6:50,28737.5,28743,28731.75,28732.75,28734.26,28734.83,28736,0.48,0.028,0,1,0"
2026-05-07T06:55:00.000-04:00,"2026-5-7 6:55,28731.75,28735.5,28724.5,28727,28732.27,28734.23,28735.65,-1.99,0.118,0,0,0"
2026-05-07T07:00:00.000-04:00,"2026-5-7 7:00,28728,28751,28728,28742.5,28736.9,28734.86,28735.92,4.63,0.267,1,0,0"
2026-05-07T07:05:00.000-04:00,"2026-5-7 7:05,28742.5,28750.75,28734.75,28741,28739.56,28735.34,28736.12,2.66,0.154,1,0,3"
2026-05-07T07:10:00.000-04:00,"2026-5-7 7:10,28741.75,28741.75,28720,28720.5,28733.28,28734.19,28735.51,-6.29,0.357,-1,0,3"
2026-05-07T07:15:00.000-04:00,"2026-5-7 7:15,28720.5,28727,28710.5,28724,28730.08,28733.41,28735.06,-3.2,0.183,-1,0,-3"
2026-05-07T07:20:00.000-04:00,"2026-5-7 7:20,28725,28734.5,28715.25,28733.25,28731.42,28733.4,28734.98,1.34,0.076,0,0,0"
2026-05-07T07:25:00.000-04:00,"2026-5-7 7:25,28732.5,28732.5,28711.5,28712.75,28724.3,28731.81,28734.11,-7.12,0.397,-1,0,0"
2026-05-07T07:30:00.000-04:00,"2026-5-7 7:30,28713.75,28719.5,28705.25,28717.75,28721.2,28730.73,28733.47,-3.09,0.175,-1,0,-3"
2026-05-07T07:35:00.000-04:00,"2026-5-7 7:35,28719,28735.75,28719,28730.5,28724.11,28730.71,28733.35,2.91,0.164,1,0,-3"
2026-05-07T07:40:00.000-04:00,"2026-5-7 7:40,28729.75,28740.25,28729.5,28732,28726.87,28730.81,28733.3,2.76,0.16,1,0,3"
2026-05-07T07:45:00.000-04:00,"2026-5-7 7:45,28731,28736.5,28712.5,28716.75,28722.87,28729.73,28732.65,-4,0.226,-1,0,3"
2026-05-07T07:50:00.000-04:00,"2026-5-7 7:50,28717,28730.25,28713.75,28730,28725.27,28729.75,28732.55,2.4,0.137,0,0,0"
2026-05-07T07:55:00.000-04:00,"2026-5-7 7:55,28730,28739,28727.75,28732,28727.83,28729.92,28732.53,2.56,0.149,0,0,0"
2026-05-07T08:00:00.000-04:00,"2026-5-7 8:00,28732.25,28732.25,28717,28726.25,28727.4,28729.64,28732.28,-0.43,0.025,0,0,0"
2026-05-07T08:05:00.000-04:00,"2026-5-7 8:05,28724.5,28736.25,28717.75,28734.5,28730.35,28730.01,28732.37,2.94,0.172,1,0,0"
2026-05-07T08:10:00.000-04:00,"2026-5-7 8:10,28736,28746.25,28731,28741.75,28735.29,28730.92,28732.74,4.94,0.291,1,0,3"
2026-05-07T08:15:00.000-04:00,"2026-5-7 8:15,28740.25,28742.25,28726.25,28729.25,28733.83,28730.79,28732.6,-1.46,0.086,0,0,0"
2026-05-07T08:20:00.000-04:00,"2026-5-7 8:20,28728.75,28738.5,28718.5,28727.5,28732.01,28730.54,28732.4,-1.82,0.106,0,0,0"
2026-05-07T08:25:00.000-04:00,"2026-5-7 8:25,28727,28741.25,28724,28740.5,28735.77,28731.3,28732.72,3.76,0.219,1,0,0"
2026-05-07T08:30:00.000-04:00,"2026-5-7 8:30,28740,28745,28729.25,28742.25,28739.08,28732.14,28733.09,3.31,0.194,1,0,3"
2026-05-07T08:35:00.000-04:00,"2026-5-7 8:35,28743,28757.25,28742.75,28757,28747.16,28734.06,28734.03,8.08,0.478,1,0,5"
2026-05-07T08:40:00.000-04:00,"2026-5-7 8:40,28757,28759.5,28744,28753.25,28751.3,28735.53,28734.78,4.14,0.246,1,0,5"
2026-05-07T08:45:00.000-04:00,"2026-5-7 8:45,28753.75,28760.75,28747.5,28757.25,28755.6,28737.2,28735.66,4.31,0.26,1,0,7"
2026-05-07T08:50:00.000-04:00,"2026-5-7 8:50,28758.75,28759.5,28741.25,28743.5,28753,28737.69,28735.97,-2.6,0.156,-1,0,3"
2026-05-07T08:55:00.000-04:00,"2026-5-7 8:55,28743,28755.75,28738.75,28755.25,28755.52,28739.04,28736.73,2.52,0.151,0,1,0"
2026-05-07T09:00:00.000-04:00,"2026-5-7 9:00,28755.25,28755.25,28731,28740.25,28751.19,28739.13,28736.86,-4.33,0.251,-1,0,0"
2026-05-07T09:05:00.000-04:00,"2026-5-7 9:05,28739.75,28743,28727.5,28733.75,28745.34,28738.72,28736.74,-5.85,0.342,-1,0,-3"
2026-05-07T09:10:00.000-04:00,"2026-5-7 9:10,28733.75,28744,28727.25,28743.25,28744.78,28739.07,28737,-0.55,0.032,0,0,0"
2026-05-07T09:15:00.000-04:00,"2026-5-7 9:15,28743,28755,28740.25,28754,28748.57,28740.22,28737.66,3.79,0.224,1,0,0"
2026-05-07T09:20:00.000-04:00,"2026-5-7 9:20,28754.5,28758,28747.25,28752.5,28750.62,28741.16,28738.25,2.05,0.124,0,0,0"
2026-05-07T09:25:00.000-04:00,"2026-5-7 9:25,28753.25,28764,28743.25,28750.25,28751.1,28741.86,28738.72,0.48,0.029,0,1,0"
2026-05-07T09:30:00.000-04:00,"2026-5-7 9:30,28750,28769.5,28720.75,28760.75,28755.49,28743.31,28739.58,4.38,0.23,1,0,0"
2026-05-07T09:35:00.000-04:00,"2026-5-7 9:35,28760,28777.5,28742.25,28773.25,28763.43,28745.62,28740.9,7.94,0.393,1,0,3"
2026-05-07T09:40:00.000-04:00,"2026-5-7 9:40,28773.25,28782.5,28734,28742,28756.61,28745.34,28740.94,-6.82,0.307,-1,0,3"
2026-05-07T09:45:00.000-04:00,"2026-5-7 9:45,28741.5,28748,28708,28731.25,28747.32,28744.25,28740.56,-9.29,0.395,-1,0,-3"
2026-05-07T09:50:00.000-04:00,"2026-5-7 9:50,28732.5,28788.75,28725,28785.75,28762.09,28747.45,28742.34,14.78,0.56,1,0,-5"
2026-05-07T09:55:00.000-04:00,"2026-5-7 9:55,28787.5,28803,28770.5,28781.5,28770.91,28750.07,28743.87,8.82,0.329,1,0,3"
2026-05-07T10:00:00.000-04:00,"2026-5-7 10:00,28781.5,28810,28779,28809.75,28788.14,28754.66,28746.46,17.23,0.635,1,0,5"
2026-05-07T10:05:00.000-04:00,"2026-5-7 10:05,28809.25,28839,28796.25,28832.5,28809.07,28760.64,28749.83,20.93,0.741,1,0,5"
2026-05-07T10:10:00.000-04:00,"2026-5-7 10:10,28833.5,28848.75,28826,28837,28825.26,28766.52,28753.25,16.19,0.581,1,0,7"
2026-05-07T10:15:00.000-04:00,"2026-5-7 10:15,28836.75,28857.75,28822.5,28845.25,28839.35,28772.57,28756.86,14.09,0.496,1,0,7"
2026-05-07T10:20:00.000-04:00,"2026-5-7 10:20,28845.5,28902.5,28845,28863.75,28855.85,28779.59,28761.05,16.5,0.542,1,0,7"
2026-05-07T10:25:00.000-04:00,"2026-5-7 10:25,28864.25,28895.25,28862.75,28874,28870.72,28786.85,28765.48,14.87,0.486,1,0,7"
2026-05-07T10:30:00.000-04:00,"2026-5-7 10:30,28874.25,28880.5,28860.25,28868,28877.92,28793.09,28769.5,7.2,0.241,0,1,0"
2026-05-07T10:35:00.000-04:00,"2026-5-7 10:35,28868.75,28906.5,28866.25,28904,28896.14,28801.62,28774.77,18.22,0.596,1,0,0"
2026-05-07T10:40:00.000-04:00,"2026-5-7 10:40,28904.5,28915,28889.25,28899.25,28906.15,28809.13,28779.65,10,0.331,0,1,0"
2026-05-07T10:45:00.000-04:00,"2026-5-7 10:45,28899.25,28918.25,28870.25,28882,28905.28,28814.74,28783.67,-0.87,0.028,0,0,0"
2026-05-07T10:50:00.000-04:00,"2026-5-7 10:50,28882,28925,28879,28921.5,28919.06,28822.95,28789.07,13.79,0.423,1,0,0"
2026-05-07T10:55:00.000-04:00,"2026-5-7 10:55,28921.25,28944.75,28919.25,28928,28930.37,28831.03,28794.52,11.3,0.353,0,1,0"
2026-05-07T11:00:00.000-04:00,"2026-5-7 11:00,28928.5,28930.5,28893.5,28899.25,28925.96,28836.28,28798.63,-4.41,0.136,0,0,0"
2026-05-07T11:05:00.000-04:00,"2026-5-7 11:05,28898.5,28899.25,28847,28882,28914.91,28839.8,28801.9,-11.05,0.327,-1,0,0"
2026-05-07T11:10:00.000-04:00,"2026-5-7 11:10,28882.75,28889.5,28853,28862.5,28898.44,28841.54,28804.27,-16.47,0.484,-1,0,-3"
2026-05-07T11:15:00.000-04:00,"2026-5-7 11:15,28862.75,28883,28860.5,28869.25,28888.71,28843.67,28806.82,-9.73,0.293,-1,0,-5"
2026-05-07T11:20:00.000-04:00,"2026-5-7 11:20,28869.75,28879.25,28847.75,28859.5,28877.54,28844.89,28808.89,-11.17,0.338,-1,0,-5"
2026-05-07T11:25:00.000-04:00,"2026-5-7 11:25,28857.75,28874,28823.75,28853.75,28867.1,28845.57,28810.65,-10.44,0.304,-1,0,-7"
2026-05-07T11:30:00.000-04:00,"2026-5-7 11:30,28854.5,28890.75,28850.5,28888.5,28873.31,28848.87,28813.7,6.21,0.179,1,0,-3"
2026-05-07T11:35:00.000-04:00,"2026-5-7 11:35,28888,28896.5,28874.75,28881.25,28874.93,28851.37,28816.35,1.62,0.048,0,0,0"
2026-05-07T11:40:00.000-04:00,"2026-5-7 11:40,28881.25,28892,28864.5,28880,28875.6,28853.57,28818.85,0.66,0.02,0,0,0"
2026-05-07T11:45:00.000-04:00,"2026-5-7 11:45,28879.5,28887,28846.5,28849.75,28864.14,28853.27,28820.06,-11.46,0.338,-1,0,0"
2026-05-07T11:50:00.000-04:00,"2026-5-7 11:50,28850,28851,28818.25,28837,28850.99,28852.02,28820.72,-13.15,0.389,-1,0,-3"
2026-05-07T11:55:00.000-04:00,"2026-5-7 11:55,28837,28839.5,28772.75,28784.25,28821.02,28846.81,28819.29,-29.97,0.829,-1,0,-5"
2026-05-07T12:00:00.000-04:00,"2026-5-7 12:00,28785.5,28788.25,28751.5,28758.5,28789.93,28840.02,28816.91,-31.1,0.86,-1,0,-5"
2026-05-07T12:05:00.000-04:00,"2026-5-7 12:05,28757.5,28758.5,28719,28746.75,28763.89,28832.84,28814.16,-26.04,0.715,-1,0,-7"
2026-05-07T12:10:00.000-04:00,"2026-5-7 12:10,28747,28748,28692,28700,28727.96,28822.62,28809.68,-35.92,0.95,-1,0,-7"
