Date,Message
2026-01-27T23:45:00.000-05:00,"2026-1-27 23:45,2683.2,2683.4,2682.6,2683.4,2683.32,2680.87,2678.66,0.17,0.097,1,0,3"
2026-01-28T00:00:00.000-05:00,"2026-1-28 0:00,2683.5,2684.2,2683.4,2683.5,2683.46,2681.07,2678.85,0.14,0.085,1,0,5"
2026-01-28T00:15:00.000-05:00,"2026-1-28 0:15,2683.6,2684.6,2683.5,2684.1,2683.78,2681.31,2679.06,0.32,0.195,1,0,3"
2026-01-28T00:30:00.000-05:00,"2026-1-28 0:30,2684.2,2686,2683.9,2685.7,2684.63,2681.65,2679.32,0.84,0.5,1,0,5"
2026-01-28T00:45:00.000-05:00,"2026-1-28 0:45,2685.8,2686.6,2685.3,2685.4,2685.09,2681.93,2679.56,0.46,0.279,1,0,7"
2026-01-28T01:00:00.000-05:00,"2026-1-28 1:00,2685.5,2690.4,2683.4,2685.6,2685.47,2682.22,2679.79,0.38,0.187,1,0,3"
2026-01-28T01:15:00.000-05:00,"2026-1-28 1:15,2685.4,2687.2,2685.2,2687,2686.26,2682.58,2680.08,0.79,0.39,1,0,7"
2026-01-28T01:30:00.000-05:00,"2026-1-28 1:30,2687,2688.8,2684.7,2686.1,2686.44,2682.85,2680.31,0.18,0.081,1,0,3"
2026-01-28T01:45:00.000-05:00,"2026-1-28 1:45,2686.1,2687.3,2685.7,2686.4,2686.65,2683.13,2680.55,0.21,0.097,1,0,7"
2026-01-28T02:00:00.000-05:00,"2026-1-28 2:00,2686.4,2687,2685.5,2686.6,2686.84,2683.39,2680.79,0.19,0.092,1,0,3"
2026-01-28T02:15:00.000-05:00,"2026-1-28 2:15,2686.9,2687.2,2685.8,2686.9,2687.06,2683.66,2681.03,0.22,0.108,1,0,7"
2026-01-28T02:30:00.000-05:00,"2026-1-28 2:30,2686.7,2687.8,2685.5,2687.6,2687.46,2683.97,2681.29,0.4,0.194,1,0,3"
2026-01-28T02:45:00.000-05:00,"2026-1-28 2:45,2687.6,2688.7,2687.1,2688.5,2688.07,2684.32,2681.57,0.61,0.3,1,0,7"
2026-01-28T03:00:00.000-05:00,"2026-1-28 3:00,2688.4,2689.5,2687.1,2688.2,2688.35,2684.61,2681.83,0.28,0.137,1,0,3"
2026-01-28T03:15:00.000-05:00,"2026-1-28 3:15,2688.1,2688.4,2684.8,2686.7,2687.93,2684.77,2682.02,-0.43,0.197,-1,0,7"
2026-01-28T03:30:00.000-05:00,"2026-1-28 3:30,2686.8,2687.6,2683.3,2683.3,2686.25,2684.66,2682.07,-1.68,0.724,-1,0,7"
2026-01-28T03:45:00.000-05:00,"2026-1-28 3:45,2683.4,2684.1,2681.1,2682.9,2684.87,2684.53,2682.1,-1.37,0.58,-1,0,7"
2026-01-28T04:00:00.000-05:00,"2026-1-28 4:00,2682.8,2685.3,2682,2684.6,2684.56,2684.53,2682.2,-0.31,0.126,-1,0,-3"
2026-01-28T04:15:00.000-05:00,"2026-1-28 4:15,2684.7,2685.4,2683.9,2684.7,2684.4,2684.54,2682.3,-0.16,0.069,0,1,0"
2026-01-28T04:30:00.000-05:00,"2026-1-28 4:30,2684.8,2688.9,2684.8,2687.7,2685.48,2684.79,2682.51,1.08,0.434,1,0,0"
2026-01-28T04:45:00.000-05:00,"2026-1-28 4:45,2687.5,2690.3,2686.8,2690,2687.18,2685.19,2682.8,1.69,0.659,1,0,5"
2026-01-28T05:00:00.000-05:00,"2026-1-28 5:00,2690.1,2691,2688.6,2689.2,2688.07,2685.5,2683.05,0.89,0.348,1,0,3"
