Date,Message
2026-05-28T05:40:00.000-04:00,"2026-5-28 5:40,29943.75,29957.5,29942.75,29949.75,29953.8,29960.34,29946.22,-5.35,0.278,-1,-5"
2026-05-28T05:45:00.000-04:00,"CHG,2026-5-28 5:45,rating_change,29963.5,29955.15,0,-5,0.07"
2026-05-28T05:45:00.000-04:00,"2026-5-28 5:45,29950.5,29966.5,29946.75,29963.5,29955.15,29960.59,29946.9,1.34,0.07,0,0"
2026-05-28T05:50:00.000-04:00,"CHG,2026-5-28 5:50,rating_change,29972,29959.47,3,0,0.225"
2026-05-28T05:50:00.000-04:00,"2026-5-28 5:50,29963.5,29980.5,29961.75,29972,29959.47,29961.47,29947.88,4.32,0.225,1,3"
2026-05-28T05:55:00.000-04:00,"SIG,2026-5-28 5:55,B/SC,29975.75,29964.17,7,3,0.253"
2026-05-28T05:55:00.000-04:00,"CHG,2026-5-28 5:55,rating_change,29975.75,29964.17,7,3,0.253"
2026-05-28T05:55:00.000-04:00,"2026-5-28 5:55,29972.25,29979,29968,29975.75,29964.17,29962.56,29948.98,4.7,0.253,1,7"
2026-05-28T06:00:00.000-04:00,"CHG,2026-5-28 6:00,rating_change,29965.75,29964.01,0,7,0.009"
2026-05-28T06:00:00.000-04:00,"2026-5-28 6:00,29975.25,29975.5,29962,29965.75,29964.01,29962.81,29949.63,-0.16,0.009,0,0"
2026-05-28T06:05:00.000-04:00,"CHG,2026-5-28 6:05,rating_change,29950,29958.11,-5,0,0.321"
2026-05-28T06:05:00.000-04:00,"2026-5-28 6:05,29965,29965.25,29946,29950,29958.11,29961.82,29949.65,-5.9,0.321,-1,-5"
2026-05-28T06:10:00.000-04:00,"2026-5-28 6:10,29949.75,29958,29943.75,29946.75,29952.66,29960.66,29949.54,-5.45,0.301,-1,-5"
2026-05-28T06:15:00.000-04:00,"SIG,2026-5-28 6:15,S/BC,29932.5,29943.52,-5,-5,0.494"
2026-05-28T06:15:00.000-04:00,"2026-5-28 6:15,29945.5,29955.5,29931.5,29932.5,29943.52,29958.5,29948.87,-9.14,0.494,-1,-5"
2026-05-28T06:20:00.000-04:00,"2026-5-28 6:20,29933.25,29938,29916,29919,29932.03,29955.46,29947.7,-11.49,0.613,-1,-5"
2026-05-28T06:25:00.000-04:00,"CHG,2026-5-28 6:25,rating_change,29934.75,29929.73,0,-5,0.12"
2026-05-28T06:25:00.000-04:00,"2026-5-28 6:25,29918,29938.5,29914.25,29934.75,29929.73,29953.87,29947.19,-2.3,0.12,0,0"
2026-05-28T06:30:00.000-04:00,"CHG,2026-5-28 6:30,rating_change,29925.75,29925.07,-5,0,0.244"
2026-05-28T06:30:00.000-04:00,"2026-5-28 6:30,29934.5,29940.25,29922,29925.75,29925.07,29951.7,29946.35,-4.66,0.244,-1,-5"
2026-05-28T06:35:00.000-04:00,"2026-5-28 6:35,29926,29926.25,29917.25,29918.25,29919.25,29949.13,29945.25,-5.83,0.317,-1,-5"
2026-05-28T06:40:00.000-04:00,"SIG,2026-5-28 6:40,S/BC,29913.5,29913.61,-5,-5,0.316"
2026-05-28T06:40:00.000-04:00,"2026-5-28 6:40,29918.25,29922,29911,29913.5,29913.61,29946.39,29944,-5.64,0.316,-1,-5"
2026-05-28T06:45:00.000-04:00,"CHG,2026-5-28 6:45,rating_change,29921.75,29912.95,0,-5,0.037"
2026-05-28T06:45:00.000-04:00,"2026-5-28 6:45,29914.25,29927.25,29907.5,29921.75,29912.95,29944.49,29943.13,-0.66,0.037,0,0"
2026-05-28T06:50:00.000-04:00,"CHG,2026-5-28 6:50,rating_change,29908,29907.79,-7,0,0.245"
2026-05-28T06:50:00.000-04:00,"2026-5-28 6:50,29922.5,29924.75,29863.5,29908,29907.79,29941.69,29941.75,-5.15,0.245,-1,-7"
2026-05-28T06:55:00.000-04:00,"2026-5-28 6:55,29907.25,29909.25,29876.25,29885,29895.92,29937.33,29939.53,-11.88,0.542,-1,-7"
