Date,Message
2026-01-27T09:15:00.000-05:00,"2026-1-27 9:15,5056,5061.9,5042,5055.1,5061,5075.27,5073.37,-5.78,0.458,-1,-5"
2026-01-27T09:30:00.000-05:00,"2026-1-27 9:30,5055.2,5077.9,5054.4,5074.8,5064.23,5075.23,5073.43,3.23,0.241,1,3"
2026-01-27T09:45:00.000-05:00,"2026-1-27 9:45,5074.7,5075,5046,5049.6,5057.46,5073.26,5072.49,-6.77,0.467,-1,-5"
2026-01-27T10:00:00.000-05:00,"2026-1-27 10:00,5049.2,5066.3,5042.3,5053.7,5054.19,5071.76,5071.75,-3.27,0.215,-1,-5"
2026-01-27T10:15:00.000-05:00,"2026-1-27 10:15,5053.6,5073.4,5052.1,5065.7,5056.46,5071.29,5071.52,2.27,0.145,0,0"
2026-01-27T10:30:00.000-05:00,"2026-1-27 10:30,5065.4,5083.7,5065.1,5077.7,5062.79,5071.78,5071.76,6.32,0.399,1,3"
2026-01-27T10:45:00.000-05:00,"2026-1-27 10:45,5077.1,5088.3,5076.8,5087.6,5071.24,5073,5072.38,8.46,0.545,1,3"
2026-01-27T11:00:00.000-05:00,"2026-1-27 11:00,5087.5,5095.7,5080.5,5092.2,5079.21,5074.48,5073.16,7.97,0.514,1,7"
2026-01-27T11:15:00.000-05:00,"2026-1-27 11:15,5091.8,5100.3,5090.3,5095.7,5086.31,5076.11,5074.04,7.1,0.47,1,7"
2026-01-27T11:30:00.000-05:00,"2026-1-27 11:30,5095.6,5096.6,5082.9,5085.5,5087.62,5076.83,5074.49,1.31,0.087,0,0"
2026-01-27T11:45:00.000-05:00,"2026-1-27 11:45,5085.5,5089.2,5080.6,5085.1,5088.27,5077.47,5074.91,0.65,0.045,0,0"
2026-01-27T12:00:00.000-05:00,"2026-1-27 12:00,5085.2,5090,5077.9,5089.4,5090.18,5078.39,5075.48,1.91,0.133,0,0"
2026-01-27T12:15:00.000-05:00,"2026-1-27 12:15,5089.5,5092,5076.5,5084.7,5089.67,5078.87,5075.84,-0.5,0.035,0,0"
2026-01-27T12:30:00.000-05:00,"2026-1-27 12:30,5084.6,5087.4,5076.1,5080.1,5087.44,5078.97,5076,-2.23,0.157,-1,-3"
2026-01-27T12:45:00.000-05:00,"2026-1-27 12:45,5079.2,5084,5074.7,5079.2,5085.33,5078.98,5076.13,-2.1,0.152,-1,-3"
2026-01-27T13:00:00.000-05:00,"2026-1-27 13:00,5079.1,5085.5,5074,5079.2,5083.69,5079,5076.25,-1.64,0.12,0,0"
2026-01-27T13:15:00.000-05:00,"2026-1-27 13:15,5079.4,5087,5076.6,5082.6,5083.68,5079.28,5076.5,-0.01,0.001,0,0"
2026-01-27T13:30:00.000-05:00,"2026-1-27 13:30,5082.9,5090,5082.9,5086.7,5085.14,5079.85,5076.9,1.46,0.112,0,0"
2026-01-27T13:45:00.000-05:00,"2026-1-27 13:45,5086.6,5093.5,5084.8,5085.9,5085.86,5080.31,5077.25,0.72,0.057,0,0"
2026-01-27T14:00:00.000-05:00,"2026-1-27 14:00,5085.5,5087,5078.6,5085.3,5086.11,5080.7,5077.57,0.25,0.02,0,0"
2026-01-27T14:15:00.000-05:00,"2026-1-27 14:15,5085.3,5089.2,5083.7,5086.2,5086.56,5081.12,5077.91,0.45,0.038,0,0"
2026-01-27T14:30:00.000-05:00,"2026-1-27 14:30,5086.7,5091.6,5085.7,5091.3,5088.73,5081.9,5078.43,2.16,0.188,1,7"
